first_seen,tribe,state,title,posted_date,deadline,project_type,confidence,url,summary,source_page
2026-05-20,Red Lake Band of Chippewa Indians,MN,Endazhi-Nitaawiging Charter School Community Schoolyard Phase 3 Construction RFP,2025-09,,Construction,high,https://www.redlakenation.org/wp-content/uploads/2025/09/Endazhi-Nitaawiging-Charter-School-Community-Schoolyard-Construction-RFP-September-2025-1.pdf,Request for Proposal for Phase 3 construction of a community schoolyard at Endazhi-Nitaawiging Charter School.,https://www.redlakenation.org/
2026-05-20,White Earth Band of Minnesota Chippewa Tribe,MN,Request for Proposals for Civil Engineering and Surveying Services,,,Professional Services,high,https://www.whiteearthhousing.com/wp-content/uploads/2026/04/WE6_Civil-Engineer-Surveyor_RFP_Amended.pdf,Qualified civil engineers and surveyors are requested to propose services for the White Earth Homes VI LIHTC development with 48 units on tribal Trust land.,https://www.whiteearthhousing.com/resources/
2026-05-20,White Earth Band of Minnesota Chippewa Tribe,MN,Request for Proposals for Environmental Consulting Services,,,Professional Services,high,https://www.whiteearthhousing.com/wp-content/uploads/2026/03/WE6_Environmental-Consulting_RFP.pdf,"Qualified environmental consultants are requested to propose services for Phase I and II Environmental Site Assessments, radon testing, and asbestos testing for the Riverland Rehab 48-unit apartment building.",https://www.whiteearthhousing.com/resources/
2026-05-20,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Basement Water Intrusion Assessment and Remediation,2026-05-01,2026-05-22,Infrastructure,high,http://www.badriver-nsn.gov/wp-content/uploads/2026/05/20260501_RFP-Signed_Basement-Water-Intrusion-Assessment-and-Remediation.pdf,Assessment and remediation of basement water intrusion issues at Bad River Health & Wellness Center.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-20,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Full Size AWD/4WD SUV,2026-04-28,2026-05-27,Other,medium,http://www.badriver-nsn.gov/wp-content/uploads/2026/04/20260428_RFP_Recovery-House-SUV-Signed.pdf,Procurement of a full-size all-wheel drive or four-wheel drive sport utility vehicle for Bad River Health & Wellness Center.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-20,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Mural Installation,2026-05-05,2026-05-29,Other,high,http://www.badriver-nsn.gov/wp-content/uploads/2026/05/20260505_RFP_Bad-River-HWC-Mural-Installation.pdf,Installation of a mural at Bad River Health & Wellness Center.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-20,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,"Exterior Deck, Porch, Ramp Restoration, and Aluminum Awning Installation",2026-05-15,2026-06-02,Infrastructure,high,http://www.badriver-nsn.gov/wp-content/uploads/2026/05/20260515_RFP_Signed_Exterior-Deck-Porch-Ramp-Restoration-and-Aluminum-Awning-Installation.pdf,"Restoration of exterior deck, porch, and ramp along with installation of aluminum awning at Bad River Health & Wellness Center.",https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-20,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Wild Rice Thresher Machine,2025-03-01,,Other,medium,http://www.badriver-nsn.gov/wp-content/uploads/2025/03/RFP_wildrice-thresher_Bids.pdf,Procurement of a wild rice thresher machine for Bad River Food Sovereignty.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-20,Ho-Chunk Nation,WI,Grant Consulting Services,,2026-02-17,Professional Services,high,https://ho-chunknation.com/rfp-bid/grant-consulting-services/,Consulting services for grant management and administration.,https://ho-chunknation.com/procurement-opportunities/
2026-05-20,Ho-Chunk Nation,WI,Audit Services,,2025-12-05,Professional Services,high,https://ho-chunknation.com/rfp-bid/audit-services/,Professional audit services for tribal government operations.,https://ho-chunknation.com/procurement-opportunities/
2026-05-20,Lac Courte Oreilles Band of Lake Superior Chippewa,WI,RFP - Ojibwe Woodland Floral Design Assets - Public Relations Department,2026-04-28,2026-06-03,Professional Services,high,https://lco-nsn.gov/request-for-proposals/,Graphic designer solicitation to create original Ojibwe woodland floral design assets for use across tribal communications in print and digital formats.,https://lco-nsn.gov/request-for-proposals/
2026-05-20,Lac Courte Oreilles Band of Lake Superior Chippewa,WI,RFP - Tribal Visitor's Guide - Public Relations Department,2026-04-28,2026-06-03,Professional Services,high,https://lco-nsn.gov/request-for-proposals/,Design and layout of a tri-fold brochure visitor's guide with community map and information about Lac Courte Oreilles tribal services and facilities.,https://lco-nsn.gov/request-for-proposals/
2026-05-20,Lac du Flambeau Band of Lake Superior Chippewa,WI,PCHC - Construction Manager At Risk Services,,2026-05-20,Professional Services,high,https://ldftribe.com/dynamic/files/rfps/RFP_169.pdf,Request for construction manager at-risk services for PCHC project.,https://ldftribe.com/rfps/
2026-05-20,Menominee Indian Tribe of Wisconsin,WI,Middle Village 3.8 MW Solar Micro-Grid RFP,,2026-04-22,Infrastructure,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=66,Solicitation for development of a 3.8 MW solar micro-grid system at Middle Village.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-20,Menominee Indian Tribe of Wisconsin,WI,MTE Green Line Stacker RFP,,2026-04-17,Infrastructure,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=64,Request for proposal for MTE Green Line Stacker equipment and installation.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-20,Menominee Indian Tribe of Wisconsin,WI,MTE NOTICE- Company Store and Fuel Station,,2026-03-30,Commercial,medium,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=65,Notice of solicitation for construction or development of a company store and fuel station facility.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-20,Menominee Indian Tribe of Wisconsin,WI,State Small Business Credit Initiative (SSBCI) Technical Assistance Grant Program,,2026-03-23,Professional Services,medium,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=60,Grant program solicitation for technical assistance services under the State Small Business Credit Initiative.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-20,Menominee Indian Tribe of Wisconsin,WI,MTE - Outsourced Finance Director and Accounting Services,,2026-03-16,Professional Services,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=54,Request for proposal for outsourced finance director and accounting services.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-20,Menominee Indian Tribe of Wisconsin,WI,Camp 16 and Camp 18 Bridge Design,,2026-03-05,Infrastructure,medium,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=58,Design services solicitation for bridges at Camp 16 and Camp 18 locations.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-20,Oneida Nation of Wisconsin,WI,Fiber to The Home: Design and Engineering RFP,,,Infrastructure,high,https://oneida-nsn.gov/business/dts/broadband-home/ftth-design-and-engineering-rfp/,Design and engineering services for fiber to the home infrastructure project.,https://oneida-nsn.gov/business/dts/oneida-rfps/
2026-05-20,Oneida Nation of Wisconsin,WI,DPW Fiber: Design and Engineering RFP,,,Infrastructure,high,https://oneida-nsn.gov/dpw-fiber-rfp/,Design and engineering services for DPW fiber infrastructure project.,https://oneida-nsn.gov/business/dts/oneida-rfps/
2026-05-20,Oneida Nation of Wisconsin,WI,Pow Wow Grounds Fiber RFP,,,Infrastructure,high,https://oneida-nsn.gov/business/dts/pow-wow-grounds-fiber-rfp/,Fiber infrastructure project for Pow Wow Grounds.,https://oneida-nsn.gov/business/dts/oneida-rfps/
2026-05-20,Oneida Nation of Wisconsin,WI,Oneida Lake Fiber RFP,,,Infrastructure,high,https://oneida-nsn.gov/oneida-lake-fiber-rfp/,Fiber infrastructure project for Oneida Lake area.,https://oneida-nsn.gov/business/dts/oneida-rfps/
2026-05-20,Red Cliff Band of Lake Superior Chippewa,WI,Demolition Of Retaining Wall,2026-05-19,2026-06-19,Infrastructure,high,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/RFP Retaining Wall.pdf?t=202605190949130,Demolition of retaining wall at Red Cliff Health Clinic.,https://www.redcliff-nsn.gov/rfp/
2026-05-20,Red Cliff Band of Lake Superior Chippewa,WI,Modular or Manufactured Houses,2026-05-15,2026-06-01,Housing,high,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/RFP Giiwedin Housing.pdf?t=202605150922160,Procurement of modular or manufactured houses for Giiwedin Neighborhood.,https://www.redcliff-nsn.gov/rfp/
2026-05-20,Red Cliff Band of Lake Superior Chippewa,WI,Community Health Improvement Plan,2026-05-15,2026-06-04,Professional Services,high,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/Community Health Improvement Plan RFP 5.2026.pdf?t=202605180942450,Consultation and facilitation services for community health improvement planning.,https://www.redcliff-nsn.gov/rfp/
2026-05-20,Red Cliff Band of Lake Superior Chippewa,WI,Battery Energy Storage System Installation & Integration,2026-05-11,2026-05-26,Infrastructure,high,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/Battery Energy Storage System RFP 5.2026.pdf?t=202605120935040,Installation and integration of battery energy storage systems at Red Cliff Health Center and Transportation Center.,https://www.redcliff-nsn.gov/rfp/
2026-05-20,Red Cliff Band of Lake Superior Chippewa,WI,Broadband Infrastructure Delivery Services,2025-10-27,,Infrastructure,high,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/Broadband Infrastructure Delivery Services RFP 10.2025.pdf?t=202510301534320,Broadband infrastructure delivery services for Red Cliff Tribal Broadband Initiative.,https://www.redcliff-nsn.gov/rfp/
2026-05-20,Red Cliff Band of Lake Superior Chippewa,WI,Fiber Management,2025-10-27,,Infrastructure,high,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/Fiber Management RFP 10.2025.pdf?t=202510301536510,Fiber management services for Red Cliff Tribal Broadband Initiative.,https://www.redcliff-nsn.gov/rfp/
2026-05-20,Red Cliff Band of Lake Superior Chippewa,WI,Internet Service Provider Services,2025-10-27,,Professional Services,high,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/Internet Service Provider Services RFP 10.2025.pdf?t=202510301537330,Internet service provider services for Red Cliff Tribal Broadband Initiative.,https://www.redcliff-nsn.gov/rfp/
2026-05-20,Sokaogon Chippewa Community (Mole Lake),WI,Request for Proposals,2026-05-14,,Other,low,https://sokaogonchippewa.com/request-for-proposals-2/,Request for Proposals solicitation from Sokaogon Chippewa Community.,https://sokaogonchippewa.com/
2026-05-20,Sokaogon Chippewa Community (Mole Lake),WI,Request for Proposals,2026-05-14,,Other,low,https://sokaogonchippewa.com/request-for-proposals/,Request for Proposals solicitation from Sokaogon Chippewa Community.,https://sokaogonchippewa.com/
2026-05-20,Stockbridge-Munsee Community,WI,Replacement of Exterior Windowpanes,,,Infrastructure,medium,https://mohican-nsn.gov/replacement-of-exterior-windowpanes/,Solicitation for replacement of exterior windowpanes on tribal facilities.,https://mohican-nsn.gov/
2026-05-20,Stockbridge-Munsee Community,WI,Forest Stewardship Council (FSC) Certification,,,Professional Services,low,https://mohican-nsn.gov/forest-stewardship-council-fsc-certification/,Professional services solicitation related to Forest Stewardship Council certification.,https://mohican-nsn.gov/
2026-05-20,Stockbridge-Munsee Community,WI,Replacement of Sidewalks,,,Infrastructure,medium,https://mohican-nsn.gov/replacement-of-sidewalks/,Solicitation for replacement of sidewalks on tribal properties.,https://mohican-nsn.gov/
2026-05-20,Bay Mills Indian Community,MI,PUBLIC NOTICE: Intent to Construct,,,Other,low,https://www.facebook.com/photo/?fbid=1807821697292760&set=a.756521182422822,Public notice regarding intent to construct a project.,https://www.baymills.org/
2026-05-20,Saginaw Chippewa Indian Tribe of Michigan,MI,Request for Proposal: Cleaning Services for Wii Maajiikwad,2024-04-16,,Professional Services,high,https://www.sagchip.org/news.aspx?newsid=5830,The Tribe is seeking proposals for a systematic cleaning program for the newly constructed Wii Maajiikwad facility.,https://www.sagchip.org/news.aspx?DepartmentName=Bidding+Opportunities
2026-05-20,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-024 Sault Tribe Health Division Website Replacement Project,2026-05-01,,Professional Services,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-024%2BSault%2BTribe%2BHealth%2BDivision%2BWebsite%2BReplacement%2BProject%2BRFP.pdf,Development and implementation of a replacement website for Sault Tribe Health Division.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-05-20,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-031 Sault Tribe Munising Health Center Structural Engineer,2026-05-06,,Professional Services,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-031%2BSault%2BTribe%2BMunising%2BHealth%2BCenter%2BStructural%2BEngineer%2BRFP%2B-%2BInvitation%2Bto%2BBid.pdf,Structural engineering services for Sault Tribe Munising Health Center.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-05-20,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-032 Sault Tribe Gladstone Health Center Outdoor Condensing Unit Replacement,2026-05-06,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-032%2BSault%2BTribe%2BGladstone%2BHealth%2BCenter%2BOutdoor%2BCondensing%2BUnit%2BReplacement%2BRFP%2B-%2BInvitation%2Bto%2BBid.pdf,Replacement of outdoor condensing unit at Gladstone Health Center.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-05-20,Bois Forte Band (Nett Lake) of Minnesota Chippewa Tribe,MN,RFP: Access Control System & Cat 6A Cabling Installation - Tribal Administration Building,2025-09,,Infrastructure,high,https://boisforte.com/wp-content/uploads/2025/09/RFP-Tribal-Administration-Building-IT-1.pdf,RFP for access control system and Cat 6A cabling installation at the Tribal Administration Building.,https://boisforte.com/rfps/
2026-05-20,Prairie Island Indian Community,MN,Deputy Tribal Court Judge,2026-05-11,,Professional Services,high,https://prairieisland.org/uploads/REQUEST-FOR-PROPOSALS-TRIBAL-COURT-DEPUTY-JUDGE-20260506.DOCX-N-A.docx,"Serve as Deputy Judge for the Prairie Island Mdewakanton Dakota Tribal Court, presiding over civil cases including child welfare, custody, guardianships, and other disputes.",https://prairieisland.org/employment
2026-05-20,Menominee Indian Tribe of Wisconsin,WI,Camp 16 and Camp 18 Bridge Design,,2026-03-05,Infrastructure,high,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals,Design services for bridges at Camp 16 and Camp 18.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-21,Pokagon Band of Potawatomi Indians,MI,EV Charging Feasibility,,,Infrastructure,medium,https://www.pokagonband-nsn.gov/wp-content/uploads/DraftRFP_EVChargingFeasibility_4_15_26-v2-002.pdf,Feasibility assessment to determine ideal placement of electric vehicle charging stations on Pokagon Band land and evaluate electrical capacity and infrastructure upgrades needed.,https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-05-21,Lower Sioux Indian Community in Minnesota,MN,Request for Proposals for Professional Services – Tribal Court Improvement Project Evaluation,,,Professional Services,high,http://www.lowersioux.com,Lower Sioux Indian Community seeks a qualified external evaluator to design and implement a culturally responsive evaluation of its Tribal Court Improvement Project focused on child welfare cases and court system improvements.,https://lowersioux.com/job/request-for-proposals-for-professional-services/
2026-05-21,Prairie Island Indian Community,MN,Nuclear Reactor License Renewal Consultant,,,Professional Services,medium,https://prairieisland.org/employment,"Technical consulting services to advise the Prairie Island Indian Community on the licensing renewal process for Xcel Energy's Prairie Island Nuclear Generating Plant, including review of regulatory documents and safety analysis.",https://prairieisland.org/employment
2026-05-21,Menominee Indian Tribe of Wisconsin,WI,MTE Green Line Stacker Drawings,,2026-04-17,Other,medium,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=67,Request for detailed drawings related to the MTE Green Line Stacker project.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-21,Menominee Indian Tribe of Wisconsin,WI,MTE Green Line Stacker Specifications,,2026-04-17,Other,medium,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=63,Technical specifications for the MTE Green Line Stacker equipment or system.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-21,Menominee Indian Tribe of Wisconsin,WI,MTE NOTICE- Company Store and Fuel Station,,2026-03-30,Commercial,medium,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=61,Solicitation notice for company store and fuel station development or operation.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-21,Menominee Indian Tribe of Wisconsin,WI,MTE Green Line Stacker Cost,,2026-03-25,Other,low,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=65,Cost proposal documentation for the MTE Green Line Stacker project.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-21,Menominee Indian Tribe of Wisconsin,WI,Camp 16 and Camp 18 Bridge Design,,2026-03-05,Infrastructure,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=59,Design services solicitation for bridge construction at Camp 16 and Camp 18 locations.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-05-22,Little River Band of Ottawa Indians,MI,RFP: Psychiatric Services,2026-05-21,2026-06-05,Professional Services,high,https://lrboi-nsn.gov/news/rfp-psychiatric-services-proposals-are-due-or-500-pm-eastern-time-june-5-2026,Request for proposals for psychiatric services.,https://lrboi-nsn.gov/news
2026-05-22,Little River Band of Ottawa Indians,MI,RFP: Waste Collection and Related Services,2026-05-11,2026-06-05,Other,high,https://lrboi-nsn.gov/news/rfp-waste-collection-and-related-services-proposals-are-due-or-400-pm-eastern-time-june-5-2026,Request for proposals for waste collection and related services.,https://lrboi-nsn.gov/news
2026-05-23,Sault Ste. Marie Tribe of Chippewa Indians,MI,DeMawating 2496 Shunk Road Roof Replacement Invitation to Bid,2026-05-14,,Commercial,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252FDeMawating%2B2496%2BShunk%2BRoad%2BRoof%2BReplacement%2BInvitation%2Bto%2BBid.pdf,Roof replacement project at DeMawating 2496 Shunk Road facility.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-05-23,Ho-Chunk Nation,WI,Architectural Design Services,,2026-06-18,Professional Services,high,https://ho-chunknation.com/rfp-bid/14034/,Architectural design services for Ho-Chunk Nation projects.,https://ho-chunknation.com/procurement-opportunities/
2026-05-24,Pokagon Band of Potawatomi Indians,MI,INVITATION FOR BIDS: Drywall Systems Removal and Replacement - Shkwéngen Apartments,,2026-01-21,Housing,high,https://www.pokagonband-nsn.gov/wp-content/uploads/20251215-ELECTRONIC-ONLY-Shkwengen-Asbestos-IFB-Package.pdf,"Sealed bid for removal and replacement of approximately 60,000 square feet of asbestos-containing drywall systems across three apartment buildings with 27 residential units at Shkwéngen Apartments in Dowagiac, Michigan.",https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-05-24,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Black Top Driveways – Scattered Homes,2026-05-21,2026-06-05,Infrastructure,high,http://www.badriver-nsn.gov/wp-content/uploads/2026/05/20260521_BRHA-BIDS-BLACK-TOP-DRIVEWAYS.pdf,Installation and repair of blacktop driveways for scattered homes under Bad River Housing Authority.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-25,Lower Sioux Indian Community in Minnesota,MN,Request for Proposals for Professional Services – Tribal Court Improvement Project Evaluator,,,Professional Services,high,https://lowersioux.com/job/request-for-proposals-for-professional-services/,"Seeking a qualified external evaluator to design and implement a culturally responsive evaluation of the Lower Sioux Tribal Court Improvement Project, assessing child welfare case handling and recommending system improvements over 350 hours.",https://lowersioux.com/job/request-for-proposals-for-professional-services/
2026-05-26,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Indigenous Arts and Sciences Summer Youth Cultural Workshops,2026-05-19,2026-05-29,Professional Services,medium,http://www.badriver-nsn.gov/wp-content/uploads/2026/05/20260519_Signed-RFP_IAS-SY-2026-RFP.pdf,Request for proposals to provide Indigenous Arts and Sciences Summer Youth Cultural Workshops for Bad River Natural Resources Department.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-26,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Mashkiiziibii Jr. Manoomin Committee ~ Youth Teachings and Workshops,2026-05-19,2026-06-01,Professional Services,medium,http://www.badriver-nsn.gov/wp-content/uploads/2026/05/20260519_Signed-RFP_Jr-Manoomin-Committee-RFP-2026.pdf,Request for proposals to provide youth teachings and workshops for the Mashkiiziibii Jr. Manoomin Committee under Bad River Natural Resources.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-26,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Harm Reduction Services,2024-09-13,,Professional Services,low,http://www.badriver-nsn.gov/wp-content/uploads/2024/09/HarmReductionScans_09-13-2024-041502.pdf,Request for proposals for harm reduction services for Bad River Harm Reduction program.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-05-26,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Legal Services for Small Businesses and Entrepreneurs,2024-06-01,,Professional Services,low,http://www.badriver-nsn.gov/wp-content/uploads/2024/06/Scanned-from-a-Xerox-Multifunction-Printer-4.pdf,Request for proposals for legal services to support small businesses and entrepreneurs under the Planning Department.,https://www.badriver-nsn.gov/solicitation-to-bid/
